name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Plummet,{1}{G},2,G,Aaron Miller,184,Instant,Destroy target creature with flying.,"ARC,M11,M12,M13,M14,CNS,M15,MM2,ORI,BFZ","The elf's blade carved deep into the Eldrazi drone's fleshy lattices. Without a sound, the drone lost equilibrium and tumbled from the sky.",normal,401997,,,Common,,Instant
Reclaiming Vines,{2}{G}{G},4,G,Bastien L. Deharme,185,Sorcery,"Destroy target artifact, enchantment, or land.",BFZ,"""This world tires of its long occupation.""—Nissa Revane",normal,402004,,,Common,,Sorcery
Retreat to Kazandu,{2}{G},3,G,Kieran Yanner,186,Enchantment,"Landfall — Whenever a land enters the battlefield under your control, choose one —\n• Put a +1/+1 counter on target creature.\n• You gain 2 life.","DDP,BFZ",,normal,402009,,,Uncommon,,Enchantment
Rot Shambler,{1}{G},2,G,Yeong-Hao Han,187,Creature — Fungus,"Whenever another creature you control dies, put a +1/+1 counter on Rot Shambler.",BFZ,"""If I die, feed me to a shambler. At least that way I'll be doing some good.""—Ryza, Oran-Rief scout",normal,402016,1,1,Uncommon,Fungus,Creature
Scythe Leopard,{G},1,G,Daniel Ljunggren,188,Creature — Cat,"Landfall — Whenever a land enters the battlefield under your control, Scythe Leopard gets +1/+1 until end of turn.","pMEI,BFZ","Eldrazi are not the leopard's preferred prey, but they are better than no prey at all.",normal,402026,1,1,Uncommon,Cat,Creature
Seek the Wilds,{1}{G},2,G,Anna Steinbauer,189,Sorcery,Look at the top four cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.,BFZ,"""In my downtime I used to paint the vistas. Now the vistas disappear faster than my downtime.""",normal,402027,,,Common,,Sorcery
Snapping Gnarlid,{1}{G},2,G,Kev Walker,190,Creature — Beast,"Landfall — Whenever a land enters the battlefield under your control, Snapping Gnarlid gets +1/+1 until end of turn.",BFZ,All of Zendikar's beings sense the upheaval that accompanies the Eldrazi.,normal,402045,2,2,Common,Beast,Creature
Swell of Growth,{1}{G},2,G,Magali Villeneuve,191,Instant,Target creature gets +2/+2 until end of turn. You may put a land card from your hand onto the battlefield.,BFZ,"""Nissa is not the only one with a deep connection to Zendikar's primal elements.""—Kiora",normal,402064,,,Common,,Instant
Sylvan Scrying,{1}{G},2,G,Daniel Ljunggren,192,Sorcery,"Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.","MRD,10E,BFZ","""As long as there is a single shred of life, there is hope.""—Nissa Revane",normal,402065,,,Uncommon,,Sorcery
Tajuru Beastmaster,{5}{G},6,G,Greg Opalinski,193,Creature — Elf Warrior Ally,"Rally — Whenever Tajuru Beastmaster or another Ally enters the battlefield under your control, creatures you control get +1/+1 until end of turn.",BFZ,"""My mount needs neither reins nor bridle. We both share a common purpose.""",normal,402066,5,5,Common,"Elf,Warrior,Ally",Creature
Tajuru Stalwart,{2}{G},3,G,Wesley Burt,194,Creature — Elf Scout Ally,Converge — Tajuru Stalwart enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.,BFZ,"""In its time of hardship, all of Zendikar cries out in pain. Are you listening?""",normal,402067,0,1,Common,"Elf,Scout,Ally",Creature
Tajuru Warcaller,{3}{G}{G},5,G,Anastasia Ovchinnikova,195,Creature — Elf Warrior Ally,"Rally — Whenever Tajuru Warcaller or another Ally enters the battlefield under your control, creatures you control get +2/+2 until end of turn.",BFZ,"Her rallying cry reaches far beyond the Tajuru elves, inspiring all those who hear it.",normal,402068,2,1,Uncommon,"Elf,Warrior,Ally",Creature
Territorial Baloth,{4}{G},5,G,Matt Stewart,196,Creature — Beast,"Landfall — Whenever a land enters the battlefield under your control, Territorial Baloth gets +2/+2 until end of turn.","ZEN,DDP,BFZ","It knows nothing of Eldrazi or Planeswalkers, just that there are new intruders in its territory.",normal,402070,4,4,Common,Beast,Creature
Undergrowth Champion,{1}{G}{G},3,G,Tyler Jacobson,197,Creature — Elemental,"If damage would be dealt to Undergrowth Champion while it has a +1/+1 counter on it, prevent that damage and remove a +1/+1 counter from Undergrowth Champion.\nLandfall — Whenever a land enters the battlefield under your control, put a +1/+1 counter on Undergrowth Champion.",BFZ,,normal,402083,2,2,Mythic Rare,Elemental,Creature
Woodland Wanderer,{3}{G},4,G,Vincent Proce,198,Creature — Elemental,"Vigilance, trample\nConverge — Woodland Wanderer enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.",BFZ,"""The elements understand better than anyone that actions speak louder than words.""—Gideon Jura",normal,402099,2,2,Rare,Elemental,Creature
Brood Butcher,{3}{B}{G},5,"B,G",Daarken,199,Creature — Eldrazi Drone,"Devoid (This card has no color.)\nWhen Brood Butcher enters the battlefield, put a 1/1 colorless Eldrazi Scion creature token onto the battlefield. It has ""Sacrifice this creature: Add {C} to your mana pool.""\n{B}{G}, Sacrifice a creature: Target creature gets -2/-2 until end of turn.",BFZ,,normal,401832,3,3,Rare,"Eldrazi,Drone",Creature
Brutal Expulsion,{2}{U}{R},4,"U,R",Victor Adame Minguez,200,Instant,"Devoid (This card has no color.)\nChoose one or both —\n• Return target spell or creature to its owner's hand.\n• Brutal Expulsion deals 2 damage to target creature or planeswalker. If that permanent would be put into a graveyard this turn, exile it instead.",BFZ,,normal,401835,,,Rare,,Instant
Catacomb Sifter,{1}{B}{G},3,"B,G",Craig J Spearing,201,Creature — Eldrazi Drone,"Devoid (This card has no color.)\nWhen Catacomb Sifter enters the battlefield, put a 1/1 colorless Eldrazi Scion creature token onto the battlefield. It has ""Sacrifice this creature: Add {C} to your mana pool.""\nWhenever another creature you control dies, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)",BFZ,,normal,401839,2,3,Uncommon,"Eldrazi,Drone",Creature
Dust Stalker,{2}{B}{R},4,"B,R",Clint Cearley,202,Creature — Eldrazi,"Devoid (This card has no color.)\nHaste\nAt the beginning of each end step, if you control no other colorless creatures, return Dust Stalker to its owner's hand.",BFZ,The only traces it leaves are silent gusts and prodigious amounts of wreckage.,normal,401864,5,3,Rare,Eldrazi,Creature
Fathom Feeder,{U}{B},2,"U,B",Clint Cearley,203,Creature — Eldrazi Drone,"Devoid (This card has no color.)\nDeathtouch\nIngest (Whenever this creature deals combat damage to a player, that player exiles the top card of his or her library.)\n{3}{U}{B}: Draw a card. Each opponent exiles the top card of his or her library.",BFZ,,normal,401876,1,1,Rare,"Eldrazi,Drone",Creature
Forerunner of Slaughter,{B}{R},2,"B,R",James Zapata,204,Creature — Eldrazi Drone,Devoid (This card has no color.)\n{1}: Target colorless creature gains haste until end of turn.,"DDP,BFZ","""While we delay, they're on the move. They will not wait as we bicker. We are losing this war by moments as our goal slips beyond our reach.""—Gideon Jura",normal,401881,3,2,Uncommon,"Eldrazi,Drone",Creature
Herald of Kozilek,{1}{U}{R},3,"U,R",Johannes Voss,205,Creature — Eldrazi Drone,Devoid (This card has no color.)\nColorless spells you cast cost {1} less to cast.,BFZ,"""Some Eldrazi, their purpose is obvious: suck the life out of the land, birth new Eldrazi. Others aren't so obvious, and those are the ones that make me really nervous.""—Chadir the Navigator",normal,401912,2,4,Uncommon,"Eldrazi,Drone",Creature
Sire of Stagnation,{4}{U}{B},6,"U,B",Tyler Jacobson,206,Creature — Eldrazi,"Devoid (This card has no color.)\nWhenever a land enters the battlefield under an opponent's control, that player exiles the top two cards of his or her library and you draw two cards.",BFZ,"As the great scourge passed by, Zendikar shivered, then lay silent.",normal,402036,5,7,Mythic Rare,Eldrazi,Creature
Ulamog's Nullifier,{2}{U}{B},4,"U,B",Aleksi Briclot,207,Creature — Eldrazi Processor,"Devoid (This card has no color.)\nFlash\nFlying\nWhen Ulamog's Nullifier enters the battlefield, you may put two cards your opponents own from exile into their owners' graveyards. If you do, counter target spell.",BFZ,,normal,402081,2,3,Uncommon,"Eldrazi,Processor",Creature
Angelic Captain,{3}{R}{W},5,"W,R",Volkan Baga,208,Creature — Angel Ally,"Flying\nWhenever Angelic Captain attacks, it gets +1/+1 until end of turn for each other attacking Ally.",BFZ,"As the soldiers beneath her raised their voices, the angel spread her wings, their span seeming to cover the sky.",normal,401811,4,3,Rare,"Angel,Ally",Creature
Bring to Light,{3}{G}{U},5,"U,G",Jonas De Ro,209,Sorcery,"Converge — Search your library for a creature, instant, or sorcery card with converted mana cost less than or equal to the number of colors of mana spent to cast Bring to Light, exile that card, then shuffle your library. You may cast that card without paying its mana cost.",BFZ,,normal,401831,,,Rare,,Sorcery
Drana's Emissary,{1}{W}{B},3,"W,B",Karl Kopinski,210,Creature — Vampire Cleric Ally,"Flying\nAt the beginning of your upkeep, each opponent loses 1 life and you gain 1 life.",BFZ,"""The taste of freedom is sweeter than blood.""",normal,401862,2,2,Uncommon,"Vampire,Cleric,Ally",Creature
Grove Rumbler,{2}{R}{G},4,"R,G",Greg Opalinski,211,Creature — Elemental,"Trample\nLandfall — Whenever a land enters the battlefield under your control, Grove Rumbler gets +2/+2 until end of turn.",BFZ,"""The land will not wait for the enemy to arrive.""—Nissa Revane",normal,401903,3,3,Uncommon,Elemental,Creature
Grovetender Druids,{2}{G}{W},4,"W,G",Chase Stone,212,Creature — Elf Druid Ally,"Rally — Whenever Grovetender Druids or another Ally enters the battlefield under your control, you may pay {1}. If you do, put a 1/1 green Plant creature token onto the battlefield.",BFZ,"""The seedlings scream for us to loose them upon the Eldrazi, and we shall oblige.""",normal,401904,3,3,Uncommon,"Elf,Druid,Ally",Creature
"Kiora, Master of the Depths",{2}{G}{U},4,"U,G",Jason Chan,213,Planeswalker — Kiora,"+1: Untap up to one target creature and up to one target land.\n−2: Reveal the top four cards of your library. You may put a creature card and/or a land card from among them into your hand. Put the rest into your graveyard.\n−8: You get an emblem with ""Whenever a creature enters the battlefield under your control, you may have it fight target creature."" Then put three 8/8 blue Octopus creature tokens onto the battlefield.",BFZ,,normal,401931,,,Mythic Rare,Kiora,Planeswalker
March from the Tomb,{3}{W}{B},5,"W,B",Lake Hurwitz,214,Sorcery,Return any number of target Ally creature cards with total converted mana cost 8 or less from your graveyard to the battlefield.,BFZ,"They came from all walks of life, from every part of Zendikar, and they returned with one unifying cause.",normal,401947,,,Rare,,Sorcery
"Munda, Ambush Leader",{2}{R}{W},4,"W,R",Johannes Voss,215,Legendary Creature — Kor Ally,"Haste\nRally — Whenever Munda, Ambush Leader or another Ally enters the battlefield under your control, you may look at the top four cards of your library. If you do, reveal any number of Ally cards from among them, then put those cards on top of your library in any order and the rest on the bottom in any order.",BFZ,,normal,401963,3,4,Rare,"Kor,Ally",Creature
"Noyan Dar, Roil Shaper",{3}{W}{U},5,"W,U",Karl Kopinski,216,Legendary Creature — Merfolk Ally,"Whenever you cast an instant or sorcery spell, you may put three +1/+1 counters on target land you control. If you do, that land becomes a 0/0 Elemental creature with haste that's still a land.",BFZ,"After many years as a lullmage, Noyan Dar turned his talents from allaying Zendikar's fury to the considerably easier task of rousing it.",normal,401970,4,4,Rare,"Merfolk,Ally",Creature
"Omnath, Locus of Rage",{3}{R}{R}{G}{G},7,"R,G",Brad Rigney,217,Legendary Creature — Elemental,"Landfall — Whenever a land enters the battlefield under your control, put a 5/5 red and green Elemental creature token onto the battlefield.\nWhenever Omnath, Locus of Rage or another Elemental you control dies, Omnath deals 3 damage to target creature or player.",BFZ,,normal,401973,5,5,Mythic Rare,Elemental,Creature
Resolute Blademaster,{3}{R}{W},5,"W,R",Joseph Meehan,218,Creature — Human Soldier Ally,"Rally — Whenever Resolute Blademaster or another Ally enters the battlefield under your control, creatures you control gain double strike until end of turn.",BFZ,"""Great steel is born in the hottest forges. Great soldiers are born in war.""",normal,402005,2,2,Uncommon,"Human,Soldier,Ally",Creature
Roil Spout,{1}{W}{U},3,"W,U",Igor Kieryluk,219,Sorcery,"Put target creature on top of its owner's library.\nAwaken 4—{4}{W}{U} (If you cast this spell for {4}{W}{U}, also put four +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)",BFZ,,normal,402012,,,Uncommon,,Sorcery
Skyrider Elf,{X}{G}{U},2,"U,G",Dan Scott,220,Creature — Elf Warrior Ally,Flying\nConverge — Skyrider Elf enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.,BFZ,"""It may be unconventional, but I'll take any steady mount in a storm.""",normal,402039,0,0,Uncommon,"Elf,Warrior,Ally",Creature
Veteran Warleader,{1}{G}{W},3,"W,G",Josu Hernaiz,221,Creature — Human Soldier Ally,"Veteran Warleader's power and toughness are each equal to the number of creatures you control.\nTap another untapped Ally you control: Veteran Warleader gains your choice of first strike, vigilance, or trample until end of turn.","DDP,BFZ",,normal,402090,*,*,Rare,"Human,Soldier,Ally",Creature
Aligned Hedron Network,{4},4,,Richard Wright,222,Artifact,"When Aligned Hedron Network enters the battlefield, exile all creatures with power 5 or greater until Aligned Hedron Network leaves the battlefield. (Those creatures return under their owners' control.)",BFZ,"The last hedron slotted into place, locking Ulamog in an infinite loop of binding energy.",normal,401807,,,Rare,,Artifact
Hedron Archive,{4},4,,Craig J Spearing,223,Artifact,"{T}: Add {C}{C} to your mana pool.\n{2}, {T}, Sacrifice Hedron Archive: Draw two cards.",BFZ,"""You've begun to understand the hedrons' true purpose,"" said Ugin. ""The Eldrazi can be imprisoned.""""And how did that work out last time?"" asked Jace.",normal,401910,,,Uncommon,,Artifact
Hedron Blade,{1},1,,Zack Stella,224,Artifact — Equipment,"Equipped creature gets +1/+1.\nWhenever equipped creature becomes blocked by one or more colorless creatures, it gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.)\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",BFZ,,normal,401911,,,Common,Equipment,Artifact
Pathway Arrows,{1},1,,Kev Walker,225,Artifact — Equipment,"Equipped creature has ""{2}, {T}: This creature deals 1 damage to target creature. If a colorless creature is dealt damage this way, tap it.""\nEquip {2}",BFZ,"Also called ""pathway stones,"" hedron shards can immobilize Eldrazi on contact.",normal,401983,,,Uncommon,Equipment,Artifact
Pilgrim's Eye,{3},3,,Dan Scott,226,Artifact Creature — Thopter,"Flying\nWhen Pilgrim's Eye enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.","WWK,DDI,C13,C14,BFZ,EMA","Each time it is sent to find a safe haven, it takes longer to return.",normal,401984,1,1,Uncommon,Thopter,"Artifact,Creature"
Slab Hammer,{2},2,,Joseph Meehan,227,Artifact — Equipment,"Whenever equipped creature attacks, you may return a land you control to its owner's hand. If you do, the creature gets +2/+2 until end of turn.\nEquip {2}",BFZ,Neither subtle nor pretty.,normal,402040,,,Uncommon,Equipment,Artifact
Ally Encampment,,,,Jonas De Ro,228,Land,"{T}: Add {C} to your mana pool.\n{T}: Add one mana of any color to your mana pool. Spend this mana only to cast an Ally spell.\n{1}, {T}, Sacrifice Ally Encampment: Return target Ally you control to its owner's hand.",BFZ,,normal,401808,,,Rare,,Land
Blighted Cataract,,,U,Vincent Proce,229,Land,"{T}: Add {C} to your mana pool.\n{5}{U}, {T}, Sacrifice Blighted Cataract: Draw two cards.",BFZ,"Once, water ran here. Now only dust and ash fall from the clifftops.",normal,401820,,,Uncommon,,Land
Blighted Fen,,,B,Jonas De Ro,230,Land,"{T}: Add {C} to your mana pool.\n{4}{B}, {T}, Sacrifice Blighted Fen: Target opponent sacrifices a creature.",BFZ,"""We came to a place where the skin of Zendikar was peeled back and its bones lay bare to the sky.""—Greenweaver Mina",normal,401821,,,Uncommon,,Land
Blighted Gorge,,,R,Jung Park,231,Land,"{T}: Add {C} to your mana pool.\n{4}{R}, {T}, Sacrifice Blighted Gorge: Blighted Gorge deals 2 damage to target creature or player.",BFZ,"The land is dying, but it will not go peacefully.",normal,401822,,,Uncommon,,Land
Blighted Steppe,,,W,Yeong-Hao Han,232,Land,"{T}: Add {C} to your mana pool.\n{3}{W}, {T}, Sacrifice Blighted Steppe: You gain 2 life for each creature you control.",BFZ,"""When a limb is gangrenous, you cut it off. This is no different.""—Greenweaver Mina",normal,401823,,,Uncommon,,Land
Blighted Woodland,,,G,Jason Felix,233,Land,"{T}: Add {C} to your mana pool.\n{3}{G}, {T}, Sacrifice Blighted Woodland: Search your library for up to two basic land cards and put them onto the battlefield tapped. Then shuffle your library.",BFZ,,normal,401824,,,Uncommon,,Land
Canopy Vista,,,"W,G",Adam Paquette,234,Land — Forest Plains,({T}: Add {G} or {W} to your mana pool.)\nCanopy Vista enters the battlefield tapped unless you control two or more basic lands.,"BFZ,EXP","The continent of Murasa lies beneath a blanket of dense vegetation, its enormous branches tangled so thickly that some inhabitants never see the ground.",normal,401837,,,Rare,"Forest,Plains",Land
Cinder Glade,,,"R,G",Adam Paquette,235,Land — Mountain Forest,({T}: Add {R} or {G} to your mana pool.)\nCinder Glade enters the battlefield tapped unless you control two or more basic lands.,"BFZ,EXP","On the volcanic continent of Akoum, bizarre vegetation clusters around gas vents, and jagged mountain peaks rise high into the air.",normal,401841,,,Rare,"Mountain,Forest",Land
Evolving Wilds,,,,Izzy,236,Land,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.","pMEI,pFNM,ROE,CMD,DDH,DKA,M13,DDK,C13,M15,DDN,C14,DDO,DTK,MM2,ORI,DDP,BFZ,C15","The Eldrazi may be ruthless, but Zendikar is relentless.",normal,401872,,,Common,,Land
Fertile Thicket,,,G,Andreas Rocha,237,Land,"Fertile Thicket enters the battlefield tapped.\nWhen Fertile Thicket enters the battlefield, you may look at the top five cards of your library. If you do, reveal up to one basic land card from among them, then put that card on top of your library and the rest on the bottom in any order.\n{T}: Add {G} to your mana pool.",BFZ,,normal,401879,,,Common,,Land
Looming Spires,,,R,Florian de Gesincourt,238,Land,"Looming Spires enters the battlefield tapped.\nWhen Looming Spires enters the battlefield, target creature gets +1/+1 and gains first strike until end of turn.\n{T}: Add {R} to your mana pool.",BFZ,,normal,401942,,,Common,,Land
Lumbering Falls,,,"G,U",Titus Lunter,239,Land,Lumbering Falls enters the battlefield tapped.\n{T}: Add {G} or {U} to your mana pool.\n{2}{G}{U}: Lumbering Falls becomes a 3/3 green and blue Elemental creature with hexproof until end of turn. It's still a land.,BFZ,,normal,401943,,,Rare,,Land
Mortuary Mire,,,B,James Paick,240,Land,"Mortuary Mire enters the battlefield tapped.\nWhen Mortuary Mire enters the battlefield, you may put target creature card from your graveyard on top of your library.\n{T}: Add {B} to your mana pool.",BFZ,,normal,401952,,,Common,,Land
Prairie Stream,,,"W,U",Adam Paquette,241,Land — Plains Island,({T}: Add {W} or {U} to your mana pool.)\nPrairie Stream enters the battlefield tapped unless you control two or more basic lands.,"BFZ,EXP",The continent of Ondu is a vast plateau crisscrossed by deep trenches and meandering rivers.,normal,401998,,,Rare,"Plains,Island",Land
Sanctum of Ugin,,,,James Paick,242,Land,"{T}: Add {C} to your mana pool.\nWhenever you cast a colorless spell with converted mana cost 7 or greater, you may sacrifice Sanctum of Ugin. If you do, search your library for a colorless creature card, reveal it, put it into your hand, then shuffle your library.",BFZ,,normal,402022,,,Rare,,Land
Sandstone Bridge,,,W,Cliff Childs,243,Land,"Sandstone Bridge enters the battlefield tapped.\nWhen Sandstone Bridge enters the battlefield, target creature gets +1/+1 and gains vigilance until end of turn.\n{T}: Add {W} to your mana pool.",BFZ,,normal,402023,,,Common,,Land
Shambling Vent,,,"W,B",Jung Park,244,Land,Shambling Vent enters the battlefield tapped.\n{T}: Add {W} or {B} to your mana pool.\n{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.,BFZ,,normal,402031,,,Rare,,Land
Shrine of the Forsaken Gods,,,,Daniel Ljunggren,245,Land,{T}: Add {C} to your mana pool.\n{T}: Add {C}{C} to your mana pool. Spend this mana only to cast colorless spells. Activate this ability only if you control seven or more lands.,BFZ,"The gods known to the merfolk as Ula, Emeria, and Cosi were nothing more than false memories of a monstrous trinity: the Eldrazi titans Ulamog, Emrakul, and Kozilek.",normal,402034,,,Rare,,Land
Skyline Cascade,,,U,Philip Straub,246,Land,"Skyline Cascade enters the battlefield tapped.\nWhen Skyline Cascade enters the battlefield, target creature an opponent controls doesn't untap during its controller's next untap step.\n{T}: Add {U} to your mana pool.",BFZ,,normal,402038,,,Common,,Land
Smoldering Marsh,,,"B,R",Adam Paquette,247,Land — Swamp Mountain,({T}: Add {B} or {R} to your mana pool.)\nSmoldering Marsh enters the battlefield tapped unless you control two or more basic lands.,"BFZ,EXP",The continent of Guul Draz is a geothermal swampland reeking of heat and decay.,normal,402043,,,Rare,"Swamp,Mountain",Land
Spawning Bed,,,,Jason Felix,248,Land,"{T}: Add {C} to your mana pool.\n{6}, {T}, Sacrifice Spawning Bed: Put three 1/1 colorless Eldrazi Scion creature tokens onto the battlefield. They have ""Sacrifice this creature: Add {C} to your mana pool.""",BFZ,"Young Eldrazi crawl forth from the dust, compelled by a greater will.",normal,402046,,,Uncommon,,Land
Sunken Hollow,,,"U,B",Adam Paquette,249,Land — Island Swamp,({T}: Add {U} or {B} to your mana pool.)\nSunken Hollow enters the battlefield tapped unless you control two or more basic lands.,"BFZ,EXP","On the continent of Tazeem, rushing waters plunge through narrow canyons into mist-cloaked lakes.",normal,402051,,,Rare,"Island,Swamp",Land
Plains,,,W,Noah Bradley,250,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401985,,,Basic Land,Plains,Land
Plains,,,W,Noah Bradley,250,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401992,,,Basic Land,Plains,Land
Plains,,,W,Sam Burley,251,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401988,,,Basic Land,Plains,Land
Plains,,,W,Sam Burley,251,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401993,,,Basic Land,Plains,Land
Plains,,,W,Adam Paquette,252,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401989,,,Basic Land,Plains,Land
Plains,,,W,Adam Paquette,252,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401991,,,Basic Land,Plains,Land
Plains,,,W,Vincent Proce,253,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401986,,,Basic Land,Plains,Land
Plains,,,W,Vincent Proce,253,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,401994,,,Basic Land,Plains,Land
