name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Mind's Eye,{5},5,,"Edward P. Beard, Jr.",205,Artifact,"Whenever an opponent draws a card, you may pay {1}. If you do, draw a card.","MRD,CM1","""Ideas drift like petals on the wind. I have only to lift my face to the breeze.""",normal,48919,,,Rare,,Artifact
Mindslaver,{6},6,,Glen Angus,206,Legendary Artifact,"{4}, {T}, Sacrifice Mindslaver: You control target player during that player's next turn. (You see all cards that player could see and make all decisions for the player.)","MRD,SOM",,normal,46724,,,Rare,,Artifact
Mindstorm Crown,{3},3,,Ben Thompson,207,Artifact,"At the beginning of your upkeep, draw a card if you had no cards in hand at the beginning of this turn. If you had a card in hand, Mindstorm Crown deals 1 damage to you.",MRD,,normal,46715,,,Uncommon,,Artifact
Mirror Golem,{6},6,,Franz Vohwinkel,208,Artifact Creature — Golem,"Imprint — When Mirror Golem enters the battlefield, you may exile target card from a graveyard.\nMirror Golem has protection from each of the exiled card's card types. (Artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal are card types.)",MRD,,normal,48210,3,4,Uncommon,Golem,"Artifact,Creature"
Mourner's Shield,{4},4,,Carl Critchlow,209,Artifact,"Imprint — When Mourner's Shield enters the battlefield, you may exile target card from a graveyard.\n{2}, {T}: Prevent all damage that would be dealt this turn by a source of your choice that shares a color with the exiled card.",MRD,,normal,50538,,,Uncommon,,Artifact
Myr Adapter,{3},3,,Ben Thompson,210,Artifact Creature — Myr,Myr Adapter gets +1/+1 for each Equipment attached to it.,MRD,"""The simplest way to plan ahead is merely to be ready for everything.""\n—Pontifex, elder researcher",normal,46013,1,1,Common,Myr,"Artifact,Creature"
Myr Enforcer,{7},7,,Greg Staples,211,Artifact Creature — Myr,Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.),"pFNM,MRD,HOP,MMA,MM2",Most myr monitor other species. Some myr monitor other myr.,normal,46015,4,4,Common,Myr,"Artifact,Creature"
Myr Incubator,{6},6,,Alex Horley-Orlandelli,212,Artifact,"{6}, {T}, Sacrifice Myr Incubator: Search your library for any number of artifact cards, exile them, then put that many 1/1 colorless Myr artifact creature tokens onto the battlefield. Then shuffle your library.",MRD,,normal,47450,,,Rare,,Artifact
Myr Mindservant,{1},1,,Dave Dorman,213,Artifact Creature — Myr,"{2}, {T}: Shuffle your library.",MRD,"It knows what you are planning, and does not approve.",normal,48925,1,1,Uncommon,Myr,"Artifact,Creature"
Myr Prototype,{5},5,,Dave Dorman,214,Artifact Creature — Myr,"At the beginning of your upkeep, put a +1/+1 counter on Myr Prototype.\nMyr Prototype can't attack or block unless you pay {1} for each +1/+1 counter on it.",MRD,,normal,49046,2,2,Uncommon,Myr,"Artifact,Creature"
Myr Retriever,{2},2,,Trevor Hairsine,215,Artifact Creature — Myr,"When Myr Retriever dies, return another target artifact card from your graveyard to your hand.","MRD,MMA,C14",Mephidross gives up treasure easily . . . as long as you take its place.,normal,46126,1,1,Uncommon,Myr,"Artifact,Creature"
Necrogen Spellbomb,{1},1,B,Jim Nelson,216,Artifact,"{B}, Sacrifice Necrogen Spellbomb: Target player discards a card.\n{1}, Sacrifice Necrogen Spellbomb: Draw a card.",MRD,"""Forget that which was never known.""\n—Spellbomb inscription",normal,46055,,,Common,,Artifact
Needlebug,{4},4,,Paolo Parente,217,Artifact Creature — Insect,Flash\nProtection from artifacts,MRD,"Near Tel-Jilad, the Tangle is almost silent, save for the trolls' chants and the skittering of needlebugs.",normal,48930,2,2,Uncommon,Insect,"Artifact,Creature"
Neurok Hoversail,{1},1,,Alan Pollack,218,Artifact — Equipment,Equipped creature has flying.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.),MRD,,normal,46037,,,Common,Equipment,Artifact
Nightmare Lash,{4},4,,Puddnhead,219,Artifact — Equipment,Equipped creature gets +1/+1 for each Swamp you control.\nEquip—Pay 3 life. (Pay 3 life: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.),MRD,,normal,49770,,,Rare,Equipment,Artifact
Nim Replica,{3},3,B,Carl Critchlow,220,Artifact Creature — Zombie,"{2}{B}, Sacrifice Nim Replica: Target creature gets -1/-1 until end of turn.",MRD,It kills with unfeeling malice.,normal,46041,3,1,Common,Zombie,"Artifact,Creature"
Nuisance Engine,{3},3,,Stephen Tappin,221,Artifact,"{2}, {T}: Put a 0/1 colorless Pest artifact creature token onto the battlefield.","MRD,HOP","All Auriok children know the tale, ""Bolgri and the Long Day of Squashing.""",normal,50104,,,Uncommon,,Artifact
Oblivion Stone,{3},3,,Sam Wood,222,Artifact,"{4}, {T}: Put a fate counter on target permanent.\n{5}, {T}, Sacrifice Oblivion Stone: Destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.","MRD,CMD",,normal,34901,,,Rare,,Artifact
Omega Myr,{2},2,,Dany Orizio,223,Artifact Creature — Myr,,MRD,"Last to charge, last to fall.",normal,48605,1,2,Common,Myr,"Artifact,Creature"
Ornithopter,{0},,,Dana Knutson,224,Artifact Creature — Thopter,Flying (This creature can't be blocked except by creatures with flying or reach.),"ATQ,3ED,4ED,5ED,6ED,MRD,9ED,10E,M10,M11,M15","Regardless of the century, plane, or species, developing artificers never fail to invent the ornithopter.",normal,46016,0,2,Uncommon,Thopter,"Artifact,Creature"
Pearl Shard,{3},3,W,Doug Chaffee,225,Artifact,"{3}, {T} or {W}, {T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.",MRD,Leonin folktales claim it was brought from beyond the sky by the first kha.,normal,46027,,,Uncommon,,Artifact
Pentavus,{7},7,,Greg Staples,226,Artifact Creature — Construct,"Pentavus enters the battlefield with five +1/+1 counters on it.\n{1}, Remove a +1/+1 counter from Pentavus: Put a 1/1 colorless Pentavite artifact creature token with flying onto the battlefield.\n{1}, Sacrifice a Pentavite: Put a +1/+1 counter on Pentavus.","MRD,HOP,DDF,M12,C14",,normal,46703,0,0,Rare,Construct,"Artifact,Creature"
Pewter Golem,{5},5,B,Paolo Parente,227,Artifact Creature — Golem,{1}{B}: Regenerate Pewter Golem.,MRD,"Centuries before the first chimneys of Mephidross belched clouds of toxic gas, only the golems' movements stirred the air of Mirrodin.",normal,48054,4,2,Common,Golem,"Artifact,Creature"
Platinum Angel,{7},7,,Brom,228,Artifact Creature — Angel,Flying\nYou can't lose the game and your opponents can't win the game.,"MRD,10E,M10,M11,V15",In its heart lies the secret of immortality.,normal,48580,4,4,Rare,Angel,"Artifact,Creature"
Power Conduit,{2},2,,Todd Lockwood,229,Artifact,"{T}, Remove a counter from a permanent you control: Choose one —\n• Put a charge counter on target artifact.\n• Put a +1/+1 counter on target creature.",MRD,"Never content, vedalken artificers continually tinker with their creations.",normal,49047,,,Uncommon,,Artifact
Proteus Staff,{3},3,U,Trevor Hairsine,230,Artifact,"{2}{U}, {T}: Put target creature on the bottom of its owner's library. That creature's controller reveals cards from the top of his or her library until he or she reveals a creature card. The player puts that card onto the battlefield and the rest on the bottom of his or her library in any order. Activate this ability only any time you could cast a sorcery.",MRD,,normal,49769,,,Rare,,Artifact
Psychogenic Probe,{2},2,,Jeremy Jarvis,231,Artifact,"Whenever a spell or ability causes a player to shuffle his or her library, Psychogenic Probe deals 2 damage to him or her.",MRD,The same devices sold as surgeons' tools in Lumengrid are sold as implements of torture in Mephidross.,normal,46582,,,Rare,,Artifact
Pyrite Spellbomb,{1},1,R,Jim Nelson,232,Artifact,"{R}, Sacrifice Pyrite Spellbomb: Pyrite Spellbomb deals 2 damage to target creature or player.\n{1}, Sacrifice Pyrite Spellbomb: Draw a card.","MRD,MMA","""Melt that which was never frozen.""\n—Spellbomb inscription",normal,48110,,,Common,,Artifact
Quicksilver Fountain,{3},3,,Trevor Hairsine,233,Artifact,"At the beginning of each player's upkeep, that player puts a flood counter on target non-Island land he or she controls of his or her choice. That land is an Island for as long as it has a flood counter on it.\nAt the beginning of each end step, if all lands on the battlefield are Islands, remove all flood counters from them.",MRD,,normal,49772,,,Rare,,Artifact
Rust Elemental,{4},4,,Arnie Swekel,234,Artifact Creature — Elemental,"Flying\nAt the beginning of your upkeep, sacrifice an artifact other than Rust Elemental. If you can't, tap Rust Elemental and you lose 4 life.",MRD,,normal,48174,4,4,Uncommon,Elemental,"Artifact,Creature"
Rustspore Ram,{4},4,,Arnie Swekel,235,Artifact Creature — Sheep,"When Rustspore Ram enters the battlefield, destroy target Equipment.",MRD,"Where herds have passed, the dented ground is lined with piles of rust.",normal,46138,1,3,Uncommon,Sheep,"Artifact,Creature"
Scale of Chiss-Goria,{3},3,,Alan Pollack,236,Artifact,Flash\nAffinity for artifacts (This spell costs {1} less to cast for each artifact you control.)\n{T}: Target creature gets +0/+1 until end of turn.,MRD,,normal,48400,,,Common,,Artifact
Scrabbling Claws,{1},1,,Thomas M. Baxa,237,Artifact,"{T}: Target player exiles a card from his or her graveyard.\n{1}, Sacrifice Scrabbling Claws: Exile target card from a graveyard. Draw a card.",MRD,,normal,49763,,,Uncommon,,Artifact
Sculpting Steel,{3},3,,Heather Hudson,238,Artifact,You may have Sculpting Steel enter the battlefield as a copy of any artifact on the battlefield.,"MRD,10E",An artificer once dropped one in a vault full of coins. She has yet to find it.,normal,46720,,,Rare,,Artifact
Scythe of the Wretched,{2},2,,Matt Cavotta,239,Artifact — Equipment,"Equipped creature gets +2/+2.\nWhenever a creature dealt damage by equipped creature this turn dies, return that card to the battlefield under your control. Attach Scythe of the Wretched to that creature.\nEquip {4}",MRD,,normal,49048,,,Rare,Equipment,Artifact
Serum Tank,{3},3,,Corey D. Macourek,240,Artifact,"Whenever Serum Tank or another artifact enters the battlefield, put a charge counter on Serum Tank.\n{3}, {T}, Remove a charge counter from Serum Tank: Draw a card.","MRD,HOP",,normal,46156,,,Uncommon,,Artifact
Silver Myr,{2},2,U,Kev Walker,241,Artifact Creature — Myr,{T}: Add {U} to your mana pool.,"MRD,HOP,DDF,SOM","The vedalken saw the myr as toys, unaware of the intelligence lurking behind their empty eyes.",normal,46032,1,1,Common,Myr,"Artifact,Creature"
Skeleton Shard,{3},3,B,Doug Chaffee,242,Artifact,"{3}, {T} or {B}, {T}: Return target artifact creature card from your graveyard to your hand.","MRD,HOP",Metal permeates the marrow of every bone in Mephidross—except one.,normal,49774,,,Uncommon,,Artifact
Slagwurm Armor,{1},1,,Justin Sweet,243,Artifact — Equipment,Equipped creature gets +0/+6.\nEquip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.),MRD,,normal,46028,,,Common,Equipment,Artifact
Soldier Replica,{3},3,W,Carl Critchlow,244,Artifact Creature — Soldier,"{1}{W}, Sacrifice Soldier Replica: Soldier Replica deals 3 damage to target attacking or blocking creature.",MRD,It fights with inhuman vigor.,normal,46025,1,3,Common,Soldier,"Artifact,Creature"
Solemn Simulacrum,{4},4,,Greg Staples,245,Artifact Creature — Golem,"When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.\nWhen Solemn Simulacrum dies, you may draw a card.","MRD,CMD,M12,C14,C15",,normal,49434,2,2,Rare,Golem,"Artifact,Creature"
Soul Foundry,{4},4,,Arnie Swekel,246,Artifact,"Imprint — When Soul Foundry enters the battlefield, you may exile a creature card from your hand.\n{X}, {T}: Put a token that's a copy of the exiled card onto the battlefield. X is the converted mana cost of that card.",MRD,,normal,46723,,,Rare,,Artifact
Spellweaver Helix,{3},3,,Luca Zontini,247,Artifact,"Imprint — When Spellweaver Helix enters the battlefield, you may exile two target sorcery cards from a single graveyard.\nWhenever a player casts a card, if it has the same name as one of the cards exiled with Spellweaver Helix, you may copy the other. If you do, you may cast the copy without paying its mana cost.",MRD,,normal,48047,,,Rare,,Artifact
Steel Wall,{1},1,,David Day,248,Artifact Creature — Wall,Defender (This creature can't attack.),"MRD,DDF","""We sculpt the land into what we need—homes, armament, fortresses of war. Our strength comes not only from knowing, but from commanding the terrain.""\n—Raksha Golden Cub, leonin kha",normal,48910,0,4,Common,Wall,"Artifact,Creature"
Sun Droplet,{2},2,,Tim Hildebrandt,249,Artifact,"Whenever you're dealt damage, put that many charge counters on Sun Droplet.\nAt the beginning of each upkeep, you may remove a charge counter from Sun Droplet. If you do, you gain 1 life.","MRD,ARC,C13",,normal,48931,,,Uncommon,,Artifact
Sunbeam Spellbomb,{1},1,W,Jim Nelson,250,Artifact,"{W}, Sacrifice Sunbeam Spellbomb: You gain 5 life.\n{1}, Sacrifice Sunbeam Spellbomb: Draw a card.",MRD,"""Cure that which was never ill.""\n—Spellbomb inscription",normal,48214,,,Common,,Artifact
Sword of Kaldra,{4},4,,Donato Giancola,251,Legendary Artifact — Equipment,"Equipped creature gets +5/+5.\nWhenever equipped creature deals damage to a creature, exile that creature.\nEquip {4} ({4}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)","pPRE,MRD",,normal,48583,,,Rare,Equipment,Artifact
Synod Sanctum,{1},1,,Dana Knutson,252,Artifact,"{2}, {T}: Exile target permanent you control.\n{2}, Sacrifice Synod Sanctum: Return all cards exiled with Synod Sanctum to the battlefield under your control.","MRD,ARC",,normal,46719,,,Uncommon,,Artifact
Talisman of Dominance,{2},2,"U,B",Mike Dringenberg,253,Artifact,{T}: Add {C} to your mana pool.\n{T}: Add {U} or {B} to your mana pool. Talisman of Dominance deals 1 damage to you.,MRD,,normal,39598,,,Uncommon,,Artifact
Talisman of Impulse,{2},2,"R,G",Mike Dringenberg,254,Artifact,{T}: Add {C} to your mana pool.\n{T}: Add {R} or {G} to your mana pool. Talisman of Impulse deals 1 damage to you.,MRD,,normal,39600,,,Uncommon,,Artifact
Talisman of Indulgence,{2},2,"B,R",Mike Dringenberg,255,Artifact,{T}: Add {C} to your mana pool.\n{T}: Add {B} or {R} to your mana pool. Talisman of Indulgence deals 1 damage to you.,MRD,,normal,39599,,,Uncommon,,Artifact
Talisman of Progress,{2},2,"W,U",Mike Dringenberg,256,Artifact,{T}: Add {C} to your mana pool.\n{T}: Add {W} or {U} to your mana pool. Talisman of Progress deals 1 damage to you.,MRD,,normal,39597,,,Uncommon,,Artifact
Talisman of Unity,{2},2,"G,W",Mike Dringenberg,257,Artifact,{T}: Add {C} to your mana pool.\n{T}: Add {G} or {W} to your mana pool. Talisman of Unity deals 1 damage to you.,MRD,,normal,39601,,,Uncommon,,Artifact
Tanglebloom,{1},1,,Val Mayerik,258,Artifact,"{1}, {T}: You gain 1 life.","MRD,9ED","Druids converted swaths of the Tangle into tanglebloom orchards. Though heavy tools are needed to cut a leaf in the Tangle, tanglebloom fruit is easily plucked by hand.",normal,48913,,,Common,,Artifact
Tangleroot,{3},3,G,Dana Knutson,259,Artifact,"Whenever a player casts a creature spell, that player adds {G} to his or her mana pool.",MRD,"As if there's glitch in the system, the Tangle sometimes folds in on itself, throwing off sparks of mana in a mystifying display.",normal,49767,,,Rare,,Artifact
Tel-Jilad Stylus,{1},1,,Darrell Riche,260,Artifact,{T}: Put target permanent you own on the bottom of your library.,MRD,Etched on Tel-Jilad's trunk is an entire history of Mirrodin—except for an expanse near the ground scrubbed smooth by an unknown hand.,normal,46729,,,Uncommon,,Artifact
Thought Prison,{5},5,,Glen Angus,261,Artifact,"Imprint — When Thought Prison enters the battlefield, you may have target player reveal his or her hand. If you do, choose a nonland card from it and exile that card.\nWhenever a player casts a spell that shares a color or converted mana cost with the exiled card, Thought Prison deals 2 damage to that player.",MRD,,normal,48915,,,Uncommon,,Artifact
Timesifter,{5},5,,Dany Orizio,262,Artifact,"At the beginning of each upkeep, each player exiles the top card of his or her library. The player who exiled the card with the highest converted mana cost takes an extra turn after this one. If two or more players' cards are tied for highest cost, the tied players repeat this process until the tie is broken.",MRD,,normal,49053,,,Rare,,Artifact
Titanium Golem,{5},5,W,Paolo Parente,263,Artifact Creature — Golem,{1}{W}: Titanium Golem gains first strike until end of turn.,MRD,"Centuries before the first blades of the Razor Fields chimed in the wind, Mirrodin echoed with the golems' footsteps.",normal,48052,3,3,Common,Golem,"Artifact,Creature"
Tooth of Chiss-Goria,{3},3,,Alan Pollack,264,Artifact,Flash\nAffinity for artifacts (This spell costs {1} less to cast for each artifact you control.)\n{T}: Target creature gets +1/+0 until end of turn.,MRD,,normal,48401,,,Common,,Artifact
Tower of Champions,{4},4,,Greg Staples,265,Artifact,"{8}, {T}: Target creature gets +6/+6 until end of turn.",MRD,The ur-golem runes tell of the transformation of Mirrodin's warden from silent guardian to merciless god.,normal,48155,,,Rare,,Artifact
Tower of Eons,{4},4,,John Avon,266,Artifact,"{8}, {T}: You gain 10 life.",MRD,Its etchings tell the ur-golems' stories of an entity able to force life into a lifeless plane.,normal,48914,,,Rare,,Artifact
Tower of Fortunes,{4},4,,Matt Cavotta,267,Artifact,"{8}, {T}: Draw four cards.","MRD,C13","The ur-golem etchings begin by celebrating Mirrodin's creator, a golem of almost limitless power. They end by cursing its protector, a being called Memnarch.",normal,35464,,,Rare,,Artifact
Tower of Murmurs,{4},4,,Glen Angus,268,Artifact,"{8}, {T}: Target player puts the top eight cards of his or her library into his or her graveyard.",MRD,Etched on its surface are warnings from a long-lost race of ur-golems pushed to the brink of extinction.,normal,46730,,,Rare,,Artifact
Triskelion,{6},6,,Christopher Moeller,269,Artifact Creature — Construct,Triskelion enters the battlefield with three +1/+1 counters on it.\nRemove a +1/+1 counter from Triskelion: Triskelion deals 1 damage to target creature or player.,"ATQ,4ED,MRD,M11,DDF",,normal,46702,1,1,Rare,Construct,"Artifact,Creature"
Viridian Longbow,{1},1,,Jeremy Jarvis,270,Artifact — Equipment,"Equipped creature has ""{T}: This creature deals 1 damage to target creature or player.""\nEquip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)",MRD,,normal,46018,,,Common,Equipment,Artifact
Vorrac Battlehorns,{2},2,,David Martin,271,Artifact — Equipment,Equipped creature has trample and can't be blocked by more than one creature.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.),MRD,,normal,46053,,,Common,Equipment,Artifact
Vulshok Battlegear,{3},3,,Kevin Dobler,272,Artifact — Equipment,Equipped creature gets +3/+3.\nEquip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.),"MRD,DDI",,normal,48121,,,Uncommon,Equipment,Artifact
Vulshok Gauntlets,{2},2,,Richard Sardinha,273,Artifact — Equipment,Equipped creature gets +4/+2 and doesn't untap during its controller's untap step.\nEquip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.),MRD,,normal,48397,,,Common,Equipment,Artifact
Welding Jar,{0},,,Mark Brill,274,Artifact,Sacrifice Welding Jar: Regenerate target artifact.,MRD,"The wires crawl over broken metal and heat themselves to melting, filling cracks quickly and efficiently.",normal,48328,,,Common,,Artifact
Wizard Replica,{3},3,U,Carl Critchlow,275,Artifact Creature — Wizard,"Flying\n{U}, Sacrifice Wizard Replica: Counter target spell unless its controller pays {2}.","MRD,HOP",It responds with unnatural precision.,normal,46033,1,3,Common,Wizard,"Artifact,Creature"
Worldslayer,{5},5,,Greg Staples,276,Artifact — Equipment,"Whenever equipped creature deals combat damage to a player, destroy all permanents other than Worldslayer.\nEquip {5} ({5}: Attach to target creature you control. Equip only as a sorcery.)","MRD,M12",,normal,46791,,,Rare,Equipment,Artifact
Yotian Soldier,{3},3,,Luca Zontini,277,Artifact Creature — Soldier,Vigilance,"ATQ,4ED,MRD,ME4",Poets dream the verses of otherworldly stories. Artificers dream the blueprints of otherplanar artifacts.,normal,46026,1,4,Common,Soldier,"Artifact,Creature"
Ancient Den,,,W,Rob Alexander,278,Artifact Land,(Ancient Den isn't a spell.)\n{T}: Add {W} to your mana pool.,"MRD,HOP","Taj-Nar, throne of Raksha Golden Cub, destined leader of the leonin prides.",normal,46063,,,Common,,"Artifact,Land"
Blinkmoth Well,,,,David Martin,279,Land,"{T}: Add {C} to your mana pool.\n{2}, {T}: Tap target noncreature artifact.",MRD,"When dictated by blinkmoth migratory patterns, clouds of tiny lights well up from Mirrodin's core.",normal,48916,,,Uncommon,,Land
Cloudpost,,,,Martina Pilcerova,280,Land — Locus,Cloudpost enters the battlefield tapped.\n{T}: Add {C} to your mana pool for each Locus on the battlefield.,"pFNM,MRD","""He watches from above. He watches from below. He watches from within.""\n—Inscription on Tel-Jilad, the Tree of Tales",normal,49050,,,Common,Locus,Land
Glimmervoid,,,,Lars Grant-West,281,Land,"At the beginning of the end step, if you control no artifacts, sacrifice Glimmervoid.\n{T}: Add one mana of any color to your mana pool.","MRD,MMA",An empty canvas holds infinite possibilities.,normal,48132,,,Rare,,Land
Great Furnace,,,R,Rob Alexander,282,Artifact Land,{T}: Add {R} to your mana pool.,"MRD,HOP,C14","Kuldotha, wellspring of molten metal, temple of the goblin horde.",normal,46066,,,Common,,"Artifact,Land"
Seat of the Synod,,,U,John Avon,283,Artifact Land,(Seat of the Synod isn't a spell.)\n{T}: Add {U} to your mana pool.,"MRD,HOP,DDF","Lumengrid, site of the Knowledge Pool, source of vedalken arcana.",normal,46064,,,Common,,"Artifact,Land"
Stalking Stones,,,,David Day,284,Land,{T}: Add {C} to your mana pool.\n{6}: Stalking Stones becomes a 3/3 Elemental artifact creature that's still a land. (This effect lasts indefinitely.),"TMP,MRD,DDF,TPR",,normal,48917,,,Uncommon,,Land
Tree of Tales,,,G,John Avon,285,Artifact Land,(Tree of Tales isn't a spell.)\n{T}: Add {G} to your mana pool.,"MRD,HOP","Tel-Jilad, sanctum of the ancient trolls, keepers of the secret of Mirrodin's origin.",normal,46067,,,Common,,"Artifact,Land"
Vault of Whispers,,,B,Rob Alexander,286,Artifact Land,(Vault of Whispers isn't a spell.)\n{T}: Add {B} to your mana pool.,"MRD,HOP","Ish Sah, den of the warlord Geth, commander of countless nim.",normal,46065,,,Common,,"Artifact,Land"
Plains,,,W,Mark Tedin,287,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,48406,,,Basic Land,Plains,Land
Plains,,,W,Rob Alexander,288,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,48407,,,Basic Land,Plains,Land
Plains,,,W,Martina Pilcerova,289,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,48408,,,Basic Land,Plains,Land
Plains,,,W,John Avon,290,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,48409,,,Basic Land,Plains,Land
Island,,,U,Mark Tedin,291,Basic Land — Island,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,DDF,SOM,MBS,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,M14,THS,C13,DDM,M15,DDN,KTK,C14,DD3_JVC,FRF,DDO,DTK,TPR,ORI,BFZ,C15,DDQ,SOI",,normal,48410,,,Basic Land,Island,Land
Island,,,U,Rob Alexander,292,Basic Land — Island,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,DDF,SOM,MBS,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,M14,THS,C13,DDM,M15,DDN,KTK,C14,DD3_JVC,FRF,DDO,DTK,TPR,ORI,BFZ,C15,DDQ,SOI",,normal,48411,,,Basic Land,Island,Land
Island,,,U,Martina Pilcerova,293,Basic Land — Island,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,DDF,SOM,MBS,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,M14,THS,C13,DDM,M15,DDN,KTK,C14,DD3_JVC,FRF,DDO,DTK,TPR,ORI,BFZ,C15,DDQ,SOI",,normal,48412,,,Basic Land,Island,Land
